Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total assists_Total,total attempts obox_Total,total goals_Total,total blocked scoring att_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total assists_p90,total attempts obox_p90,total goals_p90,total blocked scoring att_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total assists_TotalPR,total attempts obox_TotalPR,total goals_TotalPR,total blocked scoring att_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total assists_p90PR,total attempts obox_p90PR,total goals_p90PR,total blocked scoring att_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
DAC 1904,7o9tba6opekhoz7pcuq8gm93m,94jrke415kozp4ycyq1u5ysbt,F. Blažek,Filip Blazek,28.0,Defender,Slovakia,Defender,91.0,0.0,40.0,15.0,131.0,10.0,0.0,3.0,3.0,0.0,0.0,14.0,9.0,2.0,240.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,86.18,57.69,0.0,0.0,33.33,60.87,62.5,66.67,0.3848938356825462,0.0,0.0,1.0,0.01689528,0.0,8.0,12.0,0.3173605799999998,80.0,34.125,0.0,15.0,5.625,49.125,3.75,0.0,1.125,1.125,0.0,0.0,5.25,3.375,0.75,0.375,1.5,0.375,0.0,0.75,0.0,0.0,0.375,0.375,0.0,0.0,86.18,57.69,0.0,0.0,33.33,60.87,62.5,66.67,0.1443351883809548,0.0,0.0,0.375,0.0063357299999999,0.0,3.0,4.5,0.1190102174999999,30.0,CB,65,38,49,82,68,81,18,65,78,28,28,68,38,43,60,50,43,29,43,47,29,93,75,49,51,68,71,38,29,57,68,63,40,74,21,32,50,43,29,53,51,53,71,62,38,59,91,71,82,18,76,85,28,28,74,35,50,62,66,47,29,38,47,29,91,82,49,51,68,71,38,29,57,68,63,40,82,21,32,59,53,29,62,68,71,76,Niké Liga
DAC 1904,7o9tba6opekhoz7pcuq8gm93m,9stcnneilqay6ytmgfp9t69ec,F. Diongue,Fallou Diongue,19.0,Midfielder,Senegal,Midfielder,80.0,0.0,61.0,14.0,141.0,2.0,2.0,2.0,1.0,5.0,6.0,13.0,4.0,5.0,241.0,1.0,2.0,2.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,88.68,63.64,0.0,80.0,50.0,59.09,33.33,100.0,0.1498986301825208,0.1498301685712285,1.0,5.0,0.09515128,0.0,11.0,8.0,0.19807567,73.0,29.87551867219917,0.0,22.780082987551868,5.228215767634855,52.65560165975104,0.7468879668049793,0.7468879668049793,0.7468879668049793,0.3734439834024896,1.867219917012448,2.240663900414938,4.854771784232366,1.4937759336099583,1.867219917012448,0.3734439834024896,0.7468879668049793,0.7468879668049793,1.4937759336099583,1.867219917012448,0.0,0.3734439834024896,0.0,0.0,0.0,0.0,88.68,63.64,0.0,80.0,50.0,59.09,33.33,100.0,0.0559787415619372,0.055953174985106,0.3734439834024896,1.867219917012448,0.0355336730290456,0.0,4.107883817427386,2.987551867219917,0.073970167219917,27.261410788381745,DM/CM,71,27,63,89,77,47,48,29,39,85,90,50,39,79,50,26,44,95,77,40,42,34,21,52,48,81,77,27,81,77,71,27,90,32,42,55,76,61,21,55,39,35,77,94,27,81,97,90,58,42,29,48,84,87,61,42,81,52,26,39,87,84,40,35,34,21,52,48,81,77,27,81,77,71,27,90,29,32,58,77,65,21,68,42,39,94,Niké Liga
DAC 1904,7o9tba6opekhoz7pcuq8gm93m,a9i6blufzaamts0utvmkg3m22,S. Ouro,Samsondin Ouro,26.0,Midfielder,Togo,Midfielder,17.0,3.0,28.0,3.0,42.0,2.0,10.0,6.0,4.0,5.0,5.0,10.0,0.0,3.0,171.0,1.0,9.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,89.36,100.0,30.0,60.0,16.67,62.5,66.67,66.67,0.4989985438985591,0.7661949840652647,3.0,1.0,0.0199707,0.0,5.0,6.0,0.31933425,20.0,8.947368421052632,1.5789473684210529,14.73684210526316,1.5789473684210529,22.105263157894736,1.0526315789473684,5.2631578947368425,3.1578947368421053,2.1052631578947367,2.631578947368421,2.631578947368421,5.2631578947368425,0.0,1.5789473684210529,0.5263157894736842,4.736842105263158,1.0526315789473684,1.5789473684210529,1.0526315789473684,1.0526315789473684,1.0526315789473684,0.5263157894736842,1.5789473684210529,0.0,0.0,89.36,100.0,30.0,60.0,16.67,62.5,66.67,66.67,0.262630812578189,0.4032605179290867,1.5789473684210529,0.5263157894736842,0.0105108947368421,0.0,2.631578947368421,3.1578947368421053,0.1680706578947368,10.526315789473683,DM/CM,6,81,19,24,16,47,95,89,90,85,84,37,5,48,50,95,44,85,31,97,61,82,97,52,48,84,100,68,68,31,74,81,58,84,90,90,24,26,21,21,26,65,19,13,90,32,42,10,71,100,97,97,90,90,65,5,77,65,100,61,90,60,100,84,90,100,52,48,84,100,68,68,31,74,81,58,94,100,97,31,29,21,39,52,90,16,Niké Liga
DAC 1904,7o9tba6opekhoz7pcuq8gm93m,akxxpzh5qg4vk2na0xl3k9fdg,M. Jenčuš,Martin Jencus,18.0,Midfielder,Slovakia,Midfielder,11.0,1.0,21.0,3.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,3.0,99.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,83.78,75.0,100.0,100.0,100.0,70.0,0.0,100.0,0.126514676269803,0.142123431166026,0.0,0.0,0.0,0.0,1.0,4.0,0.13251993,13.0,10.0,0.9090909090909092,19.09090909090909,2.727272727272727,28.18181818181818,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,6.363636363636363,1.818181818181818,2.727272727272727,0.9090909090909092,3.636363636363636,1.818181818181818,0.9090909090909092,2.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,83.78,75.0,100.0,100.0,100.0,70.0,0.0,100.0,0.1150133420634572,0.1292031192418418,0.0,0.0,0.0,0.0,0.9090909090909092,3.636363636363636,0.1204726636363636,11.818181818181817,DM/CM,3,65,13,24,6,21,24,13,39,37,34,19,21,48,50,55,44,55,48,40,16,34,21,52,48,45,94,95,92,98,97,10,90,26,39,23,8,8,21,6,13,19,10,19,77,68,74,26,65,65,35,77,65,58,90,52,100,90,97,81,77,97,40,16,34,21,52,48,45,94,95,92,98,97,10,90,71,84,23,8,8,21,6,61,65,23,Niké Liga
DAC 1904,7o9tba6opekhoz7pcuq8gm93m,b7pknbmxeaiyhccj7fwy8e86h,Ž. Trontelj,Zan Trontelj,26.0,Defender,Slovenia,Defender,45.0,0.0,72.0,11.0,117.0,3.0,3.0,5.0,0.0,1.0,1.0,15.0,10.0,3.0,289.0,2.0,1.0,2.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,86.03,73.33,0.0,0.0,40.0,62.5,75.0,50.0,0.2220067590147453,0.234255414986277,5.0,12.0,0.26652481,5.0,13.0,22.0,0.3592224899999999,62.0,14.013840830449826,0.0,22.42214532871972,3.42560553633218,36.43598615916955,0.9342560553633218,0.9342560553633218,1.5570934256055362,0.0,0.3114186851211072,0.3114186851211072,4.671280276816609,3.1141868512110724,0.9342560553633218,0.6228373702422145,0.3114186851211072,0.6228373702422145,0.0,1.5570934256055362,0.0,1.5570934256055362,0.0,0.3114186851211072,0.0,0.0,86.03,73.33,0.0,0.0,40.0,62.5,75.0,50.0,0.0691370529803705,0.0729515133175257,1.5570934256055362,3.737024221453287,0.0830008058823529,1.5570934256055362,4.048442906574394,6.851211072664359,0.11186859550173,19.30795847750865,RB/RCB,57,28,85,85,75,28,78,90,22,30,30,45,57,50,95,22,45,25,55,40,98,45,72,50,52,90,100,28,25,85,70,85,28,65,75,98,100,100,98,75,88,55,70,45,28,95,95,70,25,75,80,22,25,25,55,60,55,95,20,35,25,55,40,100,45,80,50,52,90,100,28,25,85,70,85,28,75,65,95,100,100,95,75,90,55,85,Niké Liga
DAC 1904,7o9tba6opekhoz7pcuq8gm93m,bz2k6xcfh9658rbaex82134yd,S. Juklerød,Simen Juklerød,32.0,Defender,Norway,Defender,37.0,4.0,52.0,9.0,85.0,3.0,4.0,0.0,0.0,5.0,5.0,12.0,3.0,2.0,190.0,0.0,6.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,90.0,44.44,80.0,0.0,54.55,75.0,100.0,0.0,0.5415572982885478,0.0,5.0,0.1915697499999999,2.0,10.0,17.0,0.7717224000000004,51.0,17.526315789473685,1.894736842105263,24.63157894736842,4.263157894736842,40.26315789473684,1.4210526315789471,1.894736842105263,0.0,0.0,2.3684210526315788,2.3684210526315788,5.684210526315789,1.4210526315789471,0.9473684210526316,0.0,2.8421052631578947,0.0,1.894736842105263,2.3684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,83.33,90.0,44.44,80.0,0.0,54.55,75.0,100.0,0.0,0.2565271412945752,0.0,2.3684210526315788,0.0907435657894736,0.9473684210526316,4.7368421052631575,8.052631578947368,0.3655527157894738,24.157894736842103,LB/LCB,60,80,67,80,60,50,67,17,17,70,70,50,13,30,23,83,23,90,73,50,30,37,30,50,53,70,100,80,80,23,47,87,97,17,80,30,70,80,63,67,77,87,60,53,93,93,93,80,47,87,17,17,93,93,87,20,33,23,87,23,93,87,50,30,37,30,50,53,70,100,80,80,23,47,87,97,17,93,30,73,87,80,80,87,100,80,Niké Liga
DAC 1904,7o9tba6opekhoz7pcuq8gm93m,cytkx7gkged2di00mjulgrqvp,K. Nemanič,Klemen Nemanic,29.0,Defender,Slovenia,Defender,186.0,0.0,75.0,16.0,261.0,6.0,2.0,4.0,4.0,4.0,4.0,16.0,16.0,2.0,360.0,2.0,5.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,91.26,59.26,0.0,75.0,50.0,64.0,50.0,66.67,0.5157229205707314,0.1768963993089909,0.0,0.0,0.0,0.0,18.0,22.0,0.4013558400000003,165.0,46.5,0.0,18.75,4.0,65.25,1.5,0.5,1.0,1.0,1.0,1.0,4.0,4.0,0.5,0.5,1.25,0.25,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,91.26,59.26,0.0,75.0,50.0,64.0,50.0,66.67,0.1289307301426828,0.0442240998272477,0.0,0.0,0.0,0.0,4.5,5.5,0.10033896,41.25,CB,100,38,94,87,100,62,72,79,91,93,90,75,66,43,90,69,43,93,76,97,29,43,29,49,51,91,74,38,81,74,76,44,40,85,76,32,19,19,29,96,97,71,100,94,38,79,72,85,44,53,68,78,81,81,43,46,25,76,49,32,85,65,94,29,43,29,49,51,91,74,38,81,74,76,44,40,74,59,32,19,19,29,81,85,62,97,Niké Liga
DAC 1904,7o9tba6opekhoz7pcuq8gm93m,dmr7cinj7twwsu92h48ruwglw,P. Owusu,Prince Owusu,20.0,Attacker,Ghana,Striker,8.0,0.0,28.0,0.0,36.0,1.0,3.0,6.0,5.0,5.0,6.0,7.0,0.0,1.0,153.0,3.0,9.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.31,0.0,0.0,40.0,50.0,50.0,0.0,0.0,0.4997850962515975,0.2496143600129639,1.0,7.0,0.20059052,0.0,2.0,2.0,0.15577782,16.0,4.705882352941177,0.0,16.47058823529412,0.0,21.176470588235293,0.5882352941176471,1.7647058823529411,3.5294117647058822,2.9411764705882355,2.9411764705882355,3.5294117647058822,4.11764705882353,0.0,0.5882352941176471,1.7647058823529411,5.294117647058823,1.7647058823529411,1.1764705882352942,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,92.31,0.0,0.0,40.0,50.0,50.0,0.0,0.0,0.293991233089175,0.146831976478214,0.5882352941176471,4.11764705882353,0.1179944235294117,0.0,1.1764705882352942,1.1764705882352942,0.0916340117647059,9.411764705882351,ST,35,26,50,16,42,16,52,39,39,50,56,18,11,61,66,26,50,53,11,42,53,24,19,52,52,100,16,26,50,76,73,11,11,32,52,44,90,87,23,32,32,42,55,58,26,84,16,84,26,74,84,81,84,90,39,11,74,90,55,71,74,11,42,68,24,19,52,52,100,16,26,50,76,73,11,11,55,68,48,100,90,23,55,45,65,84,Niké Liga
DAC 1904,7o9tba6opekhoz7pcuq8gm93m,du28e4s5bntunw94yzsdh4acq,M. Trusa,Matej Trusa,25.0,Attacker,Slovakia,Striker,14.0,0.0,32.0,1.0,46.0,5.0,1.0,13.0,12.0,0.0,0.0,12.0,3.0,0.0,300.0,7.0,20.0,5.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,80.7,50.0,0.0,0.0,53.85,41.38,41.67,100.0,1.277372409179894,0.0604988517499338,2.0,3.0,0.0607174699999999,0.0,5.0,1.0,0.0456671999999999,18.0,4.2,0.0,9.6,0.3,13.8,1.5,0.3,3.9,3.6,0.0,0.0,3.6,0.8999999999999999,0.0,2.1,6.0,1.5,0.0,0.6,0.0,0.3,0.8999999999999999,0.3,0.0,0.0,80.7,50.0,0.0,0.0,53.85,41.38,41.67,100.0,0.3832117227539681,0.0181496555249801,0.6,0.8999999999999999,0.0182152409999999,0.0,1.5,0.3,0.0137001599999999,5.4,ST,53,26,61,40,61,71,13,90,98,8,8,50,74,24,97,89,73,13,68,42,53,94,50,52,52,87,53,26,13,84,40,61,82,81,10,66,42,29,23,73,19,16,61,42,26,52,32,52,55,13,87,90,8,8,31,68,24,97,81,61,13,58,42,42,90,48,52,52,87,53,26,13,84,40,61,82,68,6,52,39,16,23,65,13,13,52,Niké Liga
DAC 1904,7o9tba6opekhoz7pcuq8gm93m,efjgg9qr6hdz7ufboa07q5y7e,Ammar Ramadan,Ammar Manaf Ramadan,25.0,Midfielder,Syria,Midfielder,31.0,7.0,57.0,6.0,81.0,0.0,12.0,13.0,5.0,16.0,18.0,13.0,2.0,1.0,263.0,9.0,18.0,2.0,9.0,2.0,2.0,8.0,5.0,3.0,0.0,1.0,81.82,66.67,38.89,56.25,69.23,46.43,0.0,100.0,1.5087306236613696,1.4934734395040987,8.0,11.0,0.33401608,3.0,5.0,11.0,0.70334845,39.0,10.608365019011408,2.3954372623574147,19.50570342205324,2.0532319391634983,27.718631178707227,0.0,4.106463878326997,4.448669201520913,1.711026615969582,5.475285171102662,6.159695817490495,4.448669201520913,0.6844106463878328,0.3422053231939164,3.0798479087452475,6.159695817490495,0.6844106463878328,3.0798479087452475,0.6844106463878328,0.6844106463878328,2.737642585551331,1.711026615969582,1.0266159695817492,0.0,0.3422053231939164,81.82,66.67,38.89,56.25,69.23,46.43,0.0,100.0,0.516295650682598,0.51107456104703,2.737642585551331,3.76425855513308,0.114302080608365,1.0266159695817492,1.711026615969582,3.76425855513308,0.2406895836501901,13.346007604562738,LW,100,100,100,100,100,33,100,100,100,100,100,83,83,100,100,100,50,100,50,100,100,100,100,67,100,83,100,100,100,100,100,33,83,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,33,100,100,100,100,100,67,67,100,100,100,33,100,33,100,100,100,100,67,100,83,100,100,100,100,100,33,83,100,100,100,100,100,33,100,100,100,100,Niké Liga
DAC 1904,7o9tba6opekhoz7pcuq8gm93m,eirmawmzrjao5dgbsmnielrtg,U. Kabić,Uros Kabic,22.0,Attacker,Serbia,Striker,6.0,1.0,14.0,2.0,19.0,1.0,2.0,3.0,0.0,5.0,5.0,10.0,1.0,0.0,95.0,1.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,73.08,100.0,33.33,80.0,33.33,71.43,50.0,0.0,0.1594115166740633,0.135440038515917,2.0,4.0,0.09582679,4.0,3.0,5.0,0.09686457,11.0,5.684210526315789,0.9473684210526316,13.263157894736842,1.894736842105263,18.0,0.9473684210526316,1.894736842105263,2.8421052631578947,0.0,4.7368421052631575,4.7368421052631575,9.473684210526317,0.9473684210526316,0.0,0.9473684210526316,0.9473684210526316,4.7368421052631575,3.789473684210526,0.0,0.0,2.8421052631578947,0.0,0.0,0.0,0.0,73.08,100.0,33.33,80.0,33.33,71.43,50.0,0.0,0.1510214368491126,0.1283116154361318,1.894736842105263,3.789473684210526,0.0907832747368421,3.789473684210526,2.8421052631578947,4.7368421052631575,0.0917664347368421,10.421052631578949,RW,25,100,25,100,25,75,62,75,38,25,25,25,38,25,62,25,75,100,25,62,100,62,50,62,62,75,100,100,100,75,100,100,25,75,75,88,75,75,100,88,88,75,50,75,100,100,100,75,100,100,100,38,100,75,100,75,25,100,25,100,100,25,62,100,62,50,62,62,75,100,100,100,75,100,100,25,75,100,100,100,100,100,100,100,100,100,Niké Liga
DAC 1904,7o9tba6opekhoz7pcuq8gm93m,eo2n0d4wvaszqhhsyjnbd64no,A. Sylla,Alioune Sylla,23.0,Attacker,Senegal,Striker,9.0,1.0,33.0,0.0,41.0,3.0,1.0,4.0,3.0,8.0,10.0,15.0,1.0,1.0,200.0,0.0,10.0,4.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,77.36,0.0,20.0,12.5,0.0,48.39,42.86,85.71,1.039953228955374,0.1114860392380066,1.0,5.0,0.14452005,3.0,2.0,4.0,0.17950832,19.0,4.05,0.4499999999999999,14.85,0.0,18.45,1.35,0.4499999999999999,1.7999999999999998,1.35,3.6,4.5,6.75,0.4499999999999999,0.4499999999999999,0.0,4.5,1.7999999999999998,0.4499999999999999,2.7,0.0,0.4499999999999999,0.0,0.4499999999999999,0.0,0.0,77.36,0.0,20.0,12.5,0.0,48.39,42.86,85.71,0.4679789530299182,0.0501687176571029,0.4499999999999999,2.25,0.0650340225,1.35,0.8999999999999999,1.7999999999999998,0.080778744,8.549999999999999,RM/RCM,27,55,45,18,50,64,45,45,50,95,100,73,36,45,18,73,68,36,91,36,45,32,45,55,55,68,18,55,18,18,27,50,82,100,45,41,82,82,100,41,50,45,50,27,45,55,18,36,82,36,45,55,91,100,91,27,27,18,64,73,45,100,36,45,32,45,55,55,68,18,55,18,18,27,50,82,100,45,55,82,73,100,36,45,27,55,Niké Liga
FC Košice,dbdao4og2npxkgwkkan30knze,2dd2x7yrnumrilidnzlmw4mei,F. Lichý,Filip Lichy,25.0,Midfielder,Slovakia,Midfielder,67.0,0.0,63.0,5.0,130.0,2.0,6.0,12.0,5.0,6.0,6.0,13.0,3.0,8.0,360.0,5.0,12.0,2.0,4.0,4.0,3.0,7.0,1.0,3.0,0.0,0.0,77.38,23.81,0.0,66.67,41.67,46.43,25.0,80.0,0.8778265253193944,0.4179025946213944,8.0,7.0,0.2100775099999999,2.0,12.0,16.0,0.5067970099999999,67.0,16.75,0.0,15.75,1.25,32.5,0.5,1.5,3.0,1.25,1.5,1.5,3.25,0.75,2.0,1.25,3.0,0.5,1.0,1.0,0.75,1.75,0.25,0.75,0.0,0.0,77.38,23.81,0.0,66.67,41.67,46.43,25.0,80.0,0.2194566313298486,0.1044756486553486,2.0,1.75,0.0525193774999999,0.5,3.0,4.0,0.1266992524999999,16.75,DM/CM,60,27,69,48,65,47,87,100,100,92,90,50,31,97,100,100,44,95,63,100,100,82,97,52,48,10,6,27,74,65,32,21,71,97,84,100,95,97,68,60,79,81,66,52,27,45,29,55,19,77,94,87,77,74,23,19,92,97,94,23,84,45,97,94,68,90,52,48,10,6,27,74,65,32,21,71,90,71,100,74,87,58,42,68,71,45,Niké Liga
FC Košice,dbdao4og2npxkgwkkan30knze,2dfqwqvlzmlog1qjlctpemo7o,M. Rehuš,Milan Rehus,21.0,Midfielder,Slovakia,Midfielder,5.0,1.0,37.0,0.0,41.0,1.0,1.0,3.0,1.0,5.0,5.0,7.0,1.0,0.0,170.0,1.0,9.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,77.36,0.0,16.67,60.0,33.33,63.64,50.0,50.0,0.2153714266560834,0.1118301802198045,2.0,4.0,0.12414754,2.0,2.0,3.0,0.17529904,15.0,2.647058823529412,0.5294117647058824,19.58823529411765,0.0,21.705882352941178,0.5294117647058824,0.5294117647058824,1.5882352941176472,0.5294117647058824,2.647058823529412,2.647058823529412,3.7058823529411766,0.5294117647058824,0.0,0.5294117647058824,4.764705882352941,0.5294117647058824,1.5882352941176472,0.5294117647058824,0.0,1.0588235294117647,0.0,0.0,0.0,0.0,77.36,0.0,16.67,60.0,33.33,63.64,50.0,50.0,0.1140201670532206,0.0592042130575435,1.0588235294117647,2.117647058823529,0.0657251682352941,1.0588235294117647,1.0588235294117647,1.5882352941176472,0.092805374117647,7.9411764705882355,RM/RCM,18,55,68,18,50,36,45,23,14,77,68,27,36,14,45,59,27,91,27,36,73,32,14,55,55,68,18,45,82,73,82,73,45,18,55,68,73,73,73,41,27,36,36,18,64,91,18,55,36,45,36,9,82,73,36,36,14,45,82,18,91,27,36,91,32,14,55,55,68,18,45,82,73,82,73,45,27,64,73,73,82,91,45,36,36,45,Niké Liga
FC Košice,dbdao4og2npxkgwkkan30knze,3p9zmquh318g7ovqgmpuryllh,D. Kružliak,Dominik Kruzliak,30.0,Defender,Slovakia,Defender,64.0,0.0,60.0,13.0,124.0,13.0,1.0,3.0,2.0,2.0,2.0,22.0,20.0,2.0,360.0,2.0,5.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,77.99,52.0,0.0,50.0,66.67,57.89,72.22,66.67,0.2925163357429481,0.055622733969946,0.0,3.0,0.07208768,1.0,18.0,19.0,0.3560331199999999,84.0,16.0,0.0,15.0,3.25,31.0,3.25,0.25,0.75,0.5,0.5,0.5,5.5,5.0,0.5,0.5,1.25,0.5,0.25,1.0,0.0,0.25,0.0,0.25,0.0,0.0,77.99,52.0,0.0,50.0,66.67,57.89,72.22,66.67,0.073129083935737,0.0139056834924865,0.0,0.75,0.01802192,0.25,4.5,4.75,0.0890082799999999,21.0,CB,50,38,76,78,59,94,49,65,59,69,69,88,75,43,90,69,66,66,76,47,74,43,75,49,51,29,62,38,66,82,62,79,40,68,44,32,76,76,69,96,91,62,76,26,38,59,56,38,76,43,50,46,62,62,76,57,25,76,49,59,59,65,47,62,43,68,49,51,29,62,38,66,82,62,79,40,56,41,32,69,68,62,81,74,53,56,Niké Liga
FC Košice,dbdao4og2npxkgwkkan30knze,4fa1s0rx15g8zc72qnm1vohd5,O. Kakay,Osman Kakay,29.0,Defender,Sierra Leone,Defender,17.0,4.0,75.0,6.0,88.0,6.0,6.0,8.0,6.0,12.0,12.0,23.0,4.0,1.0,349.0,2.0,18.0,4.0,6.0,7.0,0.0,2.0,1.0,4.0,0.0,0.0,83.81,54.55,30.77,50.0,25.0,52.27,50.0,100.0,1.1361611052265443,0.4269944690556333,2.0,5.0,0.14447066,2.0,8.0,13.0,0.44632916,37.0,4.383954154727793,1.0315186246418335,19.340974212034386,1.5472779369627507,22.693409742120345,1.5472779369627507,1.5472779369627507,2.0630372492836675,1.5472779369627507,3.094555873925501,3.094555873925501,5.9312320916905446,1.0315186246418335,0.2578796561604584,0.5157593123209169,4.641833810888252,1.0315186246418335,1.5472779369627507,1.805157593123209,0.0,0.5157593123209169,0.2578796561604584,1.0315186246418335,0.0,0.0,83.81,54.55,30.77,50.0,25.0,52.27,50.0,100.0,0.2929928351587077,0.1101131868624842,0.5157593123209169,1.2893982808022924,0.0372560441260745,0.5157593123209169,2.0630372492836675,3.35243553008596,0.1150992103151862,9.541547277936962,RB/RCB,10,100,90,45,45,78,98,95,100,95,95,85,28,25,95,100,75,98,75,40,88,95,100,50,52,80,85,70,72,75,50,52,92,100,95,85,82,85,70,55,55,75,40,5,95,85,25,30,65,90,95,95,95,90,75,5,15,85,100,70,95,75,40,85,100,95,50,52,80,85,70,72,75,50,52,92,100,90,85,70,75,65,35,50,60,30,Niké Liga
