Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate pass_Total,total att assist_Total,total mins played,total accurate long balls_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total blocked scoring att_Total,total goals_Total,total assists_Total,total big chances saved_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate pass_p90,total att assist_p90,total accurate long balls_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total blocked scoring att_p90,total goals_p90,total assists_p90,total big chances saved_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate pass_TotalPR,total att assist_TotalPR,total accurate long balls_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total blocked scoring att_TotalPR,total goals_TotalPR,total assists_TotalPR,total big chances saved_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate pass_p90PR,total att assist_p90PR,total accurate long balls_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total blocked scoring att_p90PR,total goals_p90PR,total assists_p90PR,total big chances saved_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Samsunspor,dpsnqu7pd2b0shfzjyn5j1znf,dstxo7i9rklcwq64pik7jdgyc,J. Mendes,Joe Mendes,23,Defender,Sweden,Defender,32.0,41.0,70.0,4.0,180.0,2.0,0.0,0.0,7.0,6.0,3.0,0.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,92.11,50.0,33.33,0.0,100.0,58.33,57.14,100.0,0.2257117748092099,0.4397663742263263,0.0,1.0,0.04066992,1.0,3.0,7.0,0.42712336,32.0,16.0,20.5,35.0,2.0,1.0,0.0,0.0,3.5,3.0,1.5,0.0,1.5,1.5,2.0,0.5,0.5,0.0,0.5,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,92.11,50.0,33.33,0.0,100.0,58.33,57.14,100.0,0.1128558874046049,0.2198831871131631,0.0,0.5,0.02033496,0.5,1.5,3.5,0.21356168,16.0,RB/RCB,50,94,66,84,31,25,25,62,47,69,31,84,91,88,66,75,44,84,81,16,47,97,91,47,53,53,100,62,78,31,91,69,84,75,88,88,44,59,62,81,53,75,94,81,41,88,50,84,25,25,25,53,47,62,31,75,91,84,53,59,44,75,81,16,47,94,88,47,53,53,100,62,78,31,91,69,84,75,88,88,44,53,62,81,50,69,94,81,Süper Lig
Samsunspor,dpsnqu7pd2b0shfzjyn5j1znf,hfsas6p5zlu8qtjlu1kd5xjo,S. Jarju,Saikuba Jarju,18,Attacker,Gambia,Striker,12.0,21.0,31.0,4.0,163.0,0.0,6.0,6.0,9.0,2.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,75.61,0.0,40.0,50.0,0.0,39.13,25.0,0.0,0.0,0.1569860420385187,0.0,2.0,0.06970144,1.0,0.0,1.0,0.084939,9.0,6.625766871165644,11.595092024539875,17.116564417177916,2.208588957055215,0.0,3.312883435582822,3.312883435582822,4.969325153374233,1.1042944785276074,0.5521472392638037,1.656441717791411,0.0,1.1042944785276074,1.1042944785276074,0.0,0.0,0.0,0.0,1.1042944785276074,1.656441717791411,0.0,0.0,1.1042944785276074,0.0,0.0,0.0,75.61,0.0,40.0,50.0,0.0,39.13,25.0,0.0,0.0,0.0866794097145195,0.0,1.1042944785276074,0.0384854576687116,0.5521472392638037,0.0,0.5521472392638037,0.0468988343558282,4.969325153374233,RW,40,47,40,77,17,77,77,67,77,67,70,27,67,77,10,10,17,20,23,63,30,37,100,53,53,53,40,17,77,43,20,33,67,27,10,27,13,23,33,43,17,23,27,33,27,47,27,73,17,73,73,47,80,60,53,27,60,80,10,10,17,20,27,60,30,37,100,53,53,53,40,17,77,43,20,33,67,27,10,20,13,27,33,47,17,20,20,20,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,3zfvbmppohz2naqcci09pt72s,B. Bouchouari,Benjamin Bouchouari,24,Midfielder,Morocco,Midfielder,18.0,36.0,54.0,0.0,99.0,4.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91.53,80.0,0.0,100.0,0.0,58.33,50.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.363636363636363,32.72727272727273,49.090909090909086,0.0,3.636363636363636,0.9090909090909092,0.9090909090909092,6.363636363636363,1.818181818181818,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.0,1.818181818181818,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,91.53,80.0,0.0,100.0,0.0,58.33,50.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DM/CM,20,66,41,17,55,64,64,61,64,33,73,44,41,73,20,31,31,41,25,36,41,47,47,52,52,52,78,91,41,89,41,66,75,34,20,20,33,23,23,28,14,14,14,14,28,84,72,17,66,69,69,75,78,44,75,44,41,88,20,31,31,41,25,47,41,47,47,52,52,52,78,91,41,89,41,66,75,34,20,20,33,23,23,28,14,14,14,14,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,Ruslan Malinovskyi,33,Midfielder,Ukraine,Midfielder,43.0,40.0,83.0,1.0,165.0,8.0,1.0,1.0,9.0,1.0,4.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,86.46,57.14,0.0,0.0,0.0,50.0,50.0,75.0,0.1561155908095103,0.0844037141502311,1.0,1.0,0.02122129,3.0,10.0,13.0,0.19732144,44.0,23.454545454545457,21.81818181818182,45.27272727272727,0.5454545454545455,4.363636363636364,0.5454545454545455,0.5454545454545455,4.909090909090909,0.5454545454545455,2.181818181818182,0.0,1.6363636363636365,0.0,1.090909090909091,1.090909090909091,0.0,1.090909090909091,0.0,0.0,1.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,86.46,57.14,0.0,0.0,0.0,50.0,50.0,75.0,0.0851539586233692,0.0460383895364896,0.5454545454545455,0.5454545454545455,0.011575249090909,1.6363636363636365,5.454545454545455,7.090909090909091,0.1076298763636363,24.0,DM/CM,75,78,73,53,83,64,64,69,31,92,31,78,41,73,72,31,84,41,25,83,41,47,47,52,52,52,53,48,41,31,41,48,75,66,75,72,75,48,50,86,81,91,72,73,66,69,62,48,81,58,58,56,27,89,31,77,41,70,72,31,88,41,25,78,41,47,47,52,52,52,53,48,41,31,41,48,75,66,72,62,73,47,47,84,75,88,72,66,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,Aral Simsir,24,Midfielder,Türkiye,Midfielder,15.0,24.0,38.0,4.0,137.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,79.17,100.0,20.0,0.0,0.0,40.0,0.0,100.0,0.087298919439869,0.3005596495370161,1.0,4.0,0.12931233,2.0,2.0,4.0,0.17527718,10.0,9.854014598540148,15.766423357664234,24.96350364963504,2.6277372262773726,2.6277372262773726,2.6277372262773726,2.6277372262773726,2.6277372262773726,1.3138686131386863,0.0,0.0,0.6569343065693432,0.6569343065693432,0.0,0.6569343065693432,0.6569343065693432,0.0,0.0,2.6277372262773726,1.9708029197080288,0.6569343065693432,0.0,0.0,0.0,0.0,0.0,79.17,100.0,20.0,0.0,0.0,40.0,0.0,100.0,0.0573496551064832,0.1974479449513244,0.6569343065693432,2.6277372262773726,0.084949705839416,1.3138686131386863,1.3138686131386863,2.6277372262773726,0.1151455927007299,6.569343065693431,LM/LCM,60,80,40,100,80,70,70,40,50,30,30,60,100,30,50,70,40,40,70,90,90,50,60,60,60,60,20,80,100,30,40,40,40,90,60,100,80,100,80,100,80,80,80,60,60,100,80,100,80,100,100,40,60,30,30,60,100,30,60,80,40,40,100,100,100,50,60,60,60,60,20,80,100,30,40,40,40,90,60,100,80,100,80,100,80,80,80,60,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,Mohamed Salah Hamed Mahrous Ghaly,34,Attacker,Egypt,Striker,13.0,38.0,47.0,8.0,122.0,9.0,7.0,7.0,9.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,6.0,1.0,4.0,9.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,79.66,81.82,40.0,57.14,57.14,50.0,0.0,0.0,0.8392452656513301,0.5621396563061405,2.0,5.0,0.24433977,2.0,6.0,9.0,0.38734066,26.0,9.59016393442623,28.0327868852459,34.67213114754098,5.901639344262295,6.639344262295082,5.163934426229508,5.163934426229508,6.639344262295082,0.7377049180327868,0.0,2.950819672131148,0.0,2.950819672131148,0.0,5.163934426229508,4.426229508196721,0.7377049180327868,2.950819672131148,6.639344262295082,2.950819672131148,0.7377049180327868,1.4754098360655736,0.0,0.0,0.0,0.0,79.66,81.82,40.0,57.14,57.14,50.0,0.0,0.0,0.6191153599067188,0.4146931890783003,1.4754098360655736,3.6885245901639343,0.18025065,1.4754098360655736,4.426229508196721,6.639344262295082,0.2857431098360655,19.18032786885246,RW,50,80,60,100,100,87,87,67,53,27,90,27,97,23,93,93,53,100,93,83,77,93,43,53,53,53,57,87,77,60,67,50,33,27,93,87,63,70,93,80,77,77,73,80,40,87,73,100,100,87,87,87,60,27,87,27,100,23,93,93,67,100,87,100,80,93,43,53,53,53,57,87,77,60,67,50,33,27,93,100,73,73,93,87,80,87,80,80,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,6ho91cw0qaxyn6qovo3i1myg9,M. Eskihellaç,Mustafa Eskihellaç,29,Defender,Türkiye,Defender,45.0,55.0,97.0,4.0,180.0,4.0,3.0,3.0,10.0,6.0,2.0,3.0,1.0,3.0,2.0,5.0,3.0,2.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,88.99,66.67,60.0,100.0,20.0,71.43,40.0,100.0,0.3220987560461544,0.5140756290523979,4.0,4.0,0.09517309,0.0,8.0,5.0,0.7222602799999998,43.0,22.5,27.5,48.5,2.0,2.0,1.5,1.5,5.0,3.0,1.0,1.5,0.5,1.5,1.0,2.5,1.5,1.0,0.5,2.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,88.99,66.67,60.0,100.0,20.0,71.43,40.0,100.0,0.1610493780230772,0.2570378145261989,2.0,2.0,0.047586545,0.0,4.0,2.5,0.3611301399999999,21.5,LB/LCB,80,90,85,88,65,78,78,68,82,72,88,25,92,68,100,98,98,85,80,95,100,50,48,50,52,52,85,85,98,92,75,85,50,92,100,95,100,82,80,25,85,65,100,82,80,80,85,85,57,75,70,50,70,70,85,25,90,62,95,92,90,82,72,95,100,50,48,50,52,52,85,85,98,92,75,85,50,92,95,90,100,82,75,25,75,55,95,75,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,Paul Onuachu,32,Attacker,Nigeria,Striker,5.0,8.0,13.0,2.0,177.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,2.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,44.44,50.0,0.0,0.7484777658401289,0.1502869704706504,2.0,1.0,0.02385149,1.0,2.0,1.0,0.1980184299999998,6.0,2.5423728813559325,4.067796610169491,6.610169491525424,1.0169491525423728,0.0,1.0169491525423728,1.5254237288135597,4.067796610169491,0.0,0.0,0.0,0.0,0.0,3.050847457627119,3.050847457627119,2.0338983050847457,1.0169491525423728,0.0,5.084745762711865,0.5084745762711864,1.0169491525423728,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,44.44,50.0,0.0,0.3805819148339638,0.0764171036291442,1.0169491525423728,0.5084745762711864,0.0121278762711864,0.5084745762711864,1.0169491525423728,0.5084745762711864,0.1006873372881355,3.050847457627119,ST,25,27,23,63,28,47,65,48,30,27,18,25,37,82,77,70,73,22,88,28,73,32,43,52,52,52,20,28,37,18,22,50,62,25,80,63,77,47,43,65,58,32,83,47,13,13,13,63,28,40,53,37,30,27,18,25,37,77,63,57,67,22,73,20,63,32,43,52,52,52,20,28,37,18,22,50,62,25,77,60,73,40,43,63,50,23,80,37,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,av5g4nr853anks78vl6jh4s7p,S. Savić,Stefan Savic,35,Defender,Montenegro,Defender,102.0,37.0,139.0,1.0,180.0,8.0,1.0,1.0,9.0,5.0,3.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,92.05,66.67,0.0,0.0,100.0,64.29,0.0,0.0,0.2429372521881443,0.0553547793195437,0.0,0.0,0.0,0.0,4.0,5.0,0.1802421199999999,101.0,51.0,18.5,69.5,0.5,4.0,0.5,0.5,4.5,2.5,1.5,0.0,0.0,0.0,3.5,1.0,1.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.05,66.67,0.0,0.0,100.0,64.29,0.0,0.0,0.1214686260940721,0.0276773896597718,0.0,0.0,0.0,0.0,2.0,2.5,0.0901210599999999,50.5,CB,97,69,94,70,76,61,61,69,26,76,30,21,44,93,81,90,39,99,84,77,47,51,47,49,51,51,69,74,44,30,97,64,16,21,86,71,41,33,33,36,61,57,60,94,94,60,86,63,76,53,53,59,20,61,30,21,44,93,79,87,39,97,77,70,47,51,47,49,51,51,69,74,44,30,97,64,16,21,80,69,41,33,33,36,57,57,54,89,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,axeygxw5crichqm4hqprm3mdw,Wagner Pina,Wagner Fabrício Cardoso de Pina,23,Defender,Cabo Verde,Defender,16.0,28.0,43.0,0.0,90.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,91.49,25.0,25.0,100.0,0.0,70.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,43.0,0.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,91.49,25.0,25.0,100.0,0.0,70.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB/RCB,6,59,16,25,12,59,72,62,19,22,69,69,66,12,22,28,44,34,16,84,47,47,41,47,53,53,88,28,62,94,34,88,16,34,22,25,44,25,25,38,19,19,19,19,41,94,75,25,25,72,91,94,28,38,84,88,78,12,22,28,44,34,16,94,47,47,41,47,53,53,88,28,62,94,34,88,16,34,22,25,44,25,25,38,19,19,19,19,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,cg2c1slur70h744zbyvc65bs9,M. Kabasakal,Melih Kabasakal,30,Midfielder,Türkiye,Midfielder,35.0,15.0,50.0,0.0,113.0,3.0,0.0,0.0,3.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.876106194690266,11.946902654867255,39.823008849557525,0.0,2.3893805309734515,0.0,0.0,2.3893805309734515,1.592920353982301,3.982300884955752,0.0,2.3893805309734515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DM/CM,56,12,36,17,39,25,25,17,64,100,31,78,41,14,20,31,31,41,25,12,41,47,47,52,52,52,100,100,41,31,41,48,25,91,20,20,33,23,23,28,14,14,14,14,88,19,50,17,47,25,25,28,73,100,31,88,41,14,20,31,31,41,25,12,41,47,47,52,52,52,100,100,41,31,41,48,25,91,20,20,33,23,23,28,14,14,14,14,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,d078o2hgm2fkdjz5vagzx9oq2,Sidny Cabral,Sidny Lopes Cabral,23,Defender,Cabo Verde,Defender,21.0,26.0,46.0,1.0,113.0,4.0,1.0,1.0,7.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93.88,66.67,14.29,0.0,100.0,53.85,0.0,40.0,0.1359917933226502,0.1805704236278187,0.0,2.0,0.0844441,1.0,3.0,3.0,0.26632194,15.0,16.72566371681416,20.70796460176992,36.63716814159292,0.7964601769911505,3.185840707964602,0.7964601769911505,0.7964601769911505,5.575221238938053,2.3893805309734515,1.592920353982301,0.0,1.592920353982301,0.7964601769911505,0.0,0.7964601769911505,0.7964601769911505,0.0,0.7964601769911505,1.592920353982301,1.592920353982301,0.0,0.0,0.0,0.0,0.0,0.0,93.88,66.67,14.29,0.0,100.0,53.85,0.0,40.0,0.1083120477791019,0.1438171515619795,0.0,1.592920353982301,0.0672563628318584,0.7964601769911505,2.3893805309734515,2.3893805309734515,0.2121148194690265,11.946902654867255,CB,11,61,14,70,41,61,61,44,11,47,30,76,93,4,59,67,39,86,73,77,47,51,47,49,51,51,83,74,89,30,97,37,16,46,69,91,41,87,94,83,51,49,83,33,17,66,31,80,71,80,80,83,17,74,30,91,94,4,71,83,39,94,89,94,47,51,47,49,51,51,83,74,89,30,97,37,16,46,77,97,41,94,100,91,60,51,100,34,Süper Lig
Trabzonspor,2yab38jdfl0gk2tei1mq40o06,e2k1zvps76pfb17pqnryuf0gk,C. Nwaiwu,Chibuike Nwaiwu,23,Defender,Nigeria,Defender,78.0,43.0,121.0,0.0,180.0,9.0,4.0,4.0,11.0,11.0,4.0,4.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,88.32,60.0,0.0,100.0,50.0,64.71,50.0,66.67,0.1809412297703613,0.0,1.0,3.0,0.09827791,1.0,8.0,10.0,0.23657914,67.0,39.0,21.5,60.5,0.0,4.5,2.0,2.0,5.5,5.5,2.0,2.0,1.0,0.0,1.5,1.0,0.5,0.5,0.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.32,60.0,0.0,100.0,50.0,64.71,50.0,66.67,0.0904706148851806,0.0,0.5,1.5,0.049138955,0.5,4.0,5.0,0.11828957,33.5,CB,77,74,74,27,84,100,100,89,70,93,100,76,44,43,81,67,87,86,84,77,47,51,47,49,51,51,43,57,44,84,89,69,59,70,83,31,91,97,97,83,71,80,74,71,71,71,71,27,84,97,97,79,70,87,100,71,44,39,79,61,83,80,77,70,47,51,47,49,51,51,43,57,44,84,89,69,59,70,74,31,87,91,94,74,70,77,71,66,Süper Lig
Rizespor,1lbrlj3uu8wi2h9j79snuoae4,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,Qazim Laçi,30,Midfielder,Albania,Midfielder,21.0,102.0,116.0,11.0,180.0,10.0,4.0,4.0,9.0,0.0,1.0,3.0,1.0,7.0,1.0,5.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,92.8,66.67,33.33,75.0,40.0,52.94,0.0,33.33,0.1877674959143928,1.0371470118412758,2.0,7.0,0.17344361,3.0,21.0,23.0,0.8814038199999996,73.0,10.5,51.0,58.0,5.5,5.0,2.0,2.0,4.5,0.0,0.5,1.5,0.5,3.5,0.5,2.5,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,92.8,66.67,33.33,75.0,40.0,52.94,0.0,33.33,0.0938837479571964,0.5185735059206379,1.0,3.5,0.086721805,1.5,10.5,11.5,0.4407019099999998,36.5,CM/AM,78,100,100,100,89,81,78,81,28,81,94,50,97,64,78,42,86,83,14,58,47,89,39,53,53,53,100,58,69,83,78,72,33,39,44,94,72,89,83,72,100,100,100,100,67,100,100,100,89,75,69,72,28,75,89,39,97,58,64,31,75,83,11,53,33,81,39,53,53,53,100,58,69,83,78,72,33,39,33,94,61,61,61,64,100,100,100,100,Süper Lig
Rizespor,1lbrlj3uu8wi2h9j79snuoae4,29vvxzsd3221w7a5upiznkjx1,A. Sowe,Ali Sowe,32,Attacker,Gambia,Striker,8.0,14.0,22.0,2.0,180.0,1.0,6.0,6.0,10.0,0.0,3.0,4.0,0.0,0.0,4.0,6.0,6.0,0.0,2.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,91.67,100.0,0.0,66.67,33.33,52.63,57.14,0.0,0.5597750412447754,0.0558967721389744,0.0,3.0,0.11232929,0.0,1.0,0.0,0.0279214,4.0,4.0,7.0,11.0,1.0,0.5,3.0,3.0,5.0,0.0,1.5,2.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,5.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,91.67,100.0,0.0,66.67,33.33,52.63,57.14,0.0,0.2798875206223877,0.0279483860694872,0.0,1.5,0.056164645,0.0,0.5,0.0,0.0139607,2.0,ST,45,53,53,63,70,90,90,68,30,100,95,25,37,62,77,90,12,75,88,48,92,32,43,52,52,52,100,97,37,85,70,73,72,25,63,37,17,72,77,30,37,10,30,27,37,47,47,57,58,90,90,47,30,97,93,25,37,48,58,78,12,68,70,40,87,32,43,52,52,52,100,97,37,85,70,73,72,25,50,33,17,67,70,30,27,10,20,17,Süper Lig
Rizespor,1lbrlj3uu8wi2h9j79snuoae4,5edtlo5i3y7jthr27otqy819m,M. Pala,Mithat Pala,26,Midfielder,Türkiye,Midfielder,10.0,46.0,55.0,1.0,180.0,1.0,7.0,7.0,11.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,90.16,50.0,16.67,28.57,0.0,52.38,0.0,75.0,0.1948224315619628,0.1163750769465914,0.0,1.0,0.0379259,2.0,3.0,4.0,0.32299312,20.0,5.0,23.0,27.5,0.5,0.5,3.5,3.5,5.5,1.0,0.0,1.0,1.5,0.5,0.0,1.0,1.0,0.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,90.16,50.0,16.67,28.57,0.0,52.38,0.0,75.0,0.0974112157809814,0.0581875384732957,0.0,0.5,0.01896295,1.0,1.5,2.0,0.16149656,10.0,CM/AM,33,67,61,17,28,100,100,100,78,36,78,97,47,28,36,67,19,22,64,92,14,39,39,53,53,53,89,33,42,28,22,67,33,67,50,22,25,17,17,53,36,39,72,50,22,50,44,11,19,94,94,83,72,36,72,94,39,28,28,61,19,22,53,78,14,39,39,53,53,53,89,33,42,28,22,67,33,67,39,22,25,17,17,53,28,33,61,33,Süper Lig
