Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total assists_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total big chances saved_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total assists_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total big chances saved_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total assists_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Ilves,2rdnn9p03qrmmv34tyx1nahpa,9z20bahis006f6sxfq50515as,G. Bamba,Goudouss Bamba,20.0,Defender,Côte d'Ivoire,Defender,67.0,4.0,78.0,4.0,141.0,10.0,0.0,2.0,5.0,5.0,0.0,0.0,25.0,30.0,52.0,10.0,1.0,8.0,531.0,2.0,21.0,10.0,12.0,13.0,0.0,0.0,0.0,72.31,26.67,19.05,48.0,40.0,53.61,47.62,61.9,0.4014662800586032,0.1793083574580219,2.0,11.0,0.52898135,9.0,8.0,10.0,0.4974731699999999,61.0,11.35593220338983,0.6779661016949152,13.220338983050846,0.6779661016949152,23.89830508474576,1.694915254237288,0.0,0.3389830508474576,0.847457627118644,0.847457627118644,0.0,0.0,4.23728813559322,5.084745762711864,8.813559322033898,1.694915254237288,0.1694915254237288,1.3559322033898304,0.3389830508474576,3.559322033898305,1.694915254237288,2.0338983050847457,2.2033898305084745,0.0,0.0,0.0,72.31,26.67,19.05,48.0,40.0,53.61,47.62,61.9,0.0680451322133225,0.0303912470267833,0.3389830508474576,1.8644067796610169,0.0896578559322033,1.5254237288135593,1.3559322033898304,1.694915254237288,0.0843174864406779,10.338983050847457,RB/RCB,24,62,26,19,24,62,26,14,62,88,12,24,86,86,62,24,86,57,62,88,60,86,57,48,52,52,19,10,38,48,57,48,43,43,57,19,76,45,76,67,24,21,29,29,24,81,33,10,19,95,26,24,86,100,12,24,100,100,100,14,95,90,76,100,90,95,100,48,52,52,19,10,38,48,57,48,43,43,71,24,81,76,95,100,14,14,43,19,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,a30y638aa4uo6vudqgrcjvpat,J. Veteli,Joona Veteli,31.0,Midfielder,Finland,Midfielder,69.0,3.0,186.0,7.0,252.0,3.0,0.0,7.0,5.0,3.0,2.0,0.0,7.0,9.0,18.0,0.0,1.0,4.0,364.0,4.0,17.0,6.0,4.0,3.0,0.0,0.0,0.0,90.32,58.33,42.86,57.14,80.0,58.06,42.86,60.0,0.4679627730820462,0.5947111799092233,1.0,24.0,0.5951673699999999,13.0,34.0,49.0,1.2408026500000005,141.0,17.060439560439562,0.7417582417582418,45.98901098901099,1.7307692307692308,62.30769230769231,0.7417582417582418,0.0,1.7307692307692308,1.2362637362637363,0.7417582417582418,0.4945054945054945,0.0,1.7307692307692308,2.2252747252747254,4.450549450549451,0.0,0.2472527472527472,0.989010989010989,0.989010989010989,4.203296703296704,1.4835164835164836,0.989010989010989,0.7417582417582418,0.0,0.0,0.0,90.32,58.33,42.86,57.14,80.0,58.06,42.86,60.0,0.1157050812565499,0.1470439730544782,0.2472527472527472,5.934065934065934,0.1471567673076922,3.2142857142857144,8.406593406593407,12.115384615384617,0.3067918640109891,34.862637362637365,CM/AM,41,44,62,37,54,36,23,38,21,24,32,5,31,35,21,4,53,50,59,38,31,54,23,51,47,50,92,69,91,90,100,85,46,62,28,33,23,68,67,68,72,72,62,65,85,64,100,64,97,62,23,67,41,46,51,5,64,72,56,4,79,82,92,85,59,74,38,51,47,50,92,69,91,90,100,85,46,62,46,64,33,100,100,100,100,100,97,97,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,afacx0e14xrz11u9dnbry92ei,K. Wallius,Kalle Wallius,23.0,Defender,Finland,Defender,245.0,6.0,261.0,26.0,500.0,5.0,1.0,8.0,23.0,12.0,11.0,8.0,16.0,18.0,46.0,39.0,0.0,7.0,1523.0,6.0,44.0,5.0,6.0,19.0,0.0,0.0,0.0,80.13,36.11,15.79,37.5,26.09,45.1,25.0,63.33,1.4060620251807734,0.6359229386257965,8.0,39.0,1.2545131399999998,23.0,28.0,49.0,1.6784139100000015,184.0,14.47800393959291,0.3545633617859488,15.423506237688771,1.5364412344057785,29.546946815495733,0.2954694681549573,0.0590938936309914,0.4727511490479317,1.3591595535128038,0.7091267235718977,0.6500328299409062,0.4727511490479317,0.9455022980958636,1.0636900853578464,2.718319107025608,2.3046618516086674,0.0,0.4136572554169402,0.3545633617859488,2.6001313197636247,0.2954694681549573,0.3545633617859488,1.122783978988838,0.0,0.0,0.0,80.13,36.11,15.79,37.5,26.09,45.1,25.0,63.33,0.083089679754609,0.0375791624926603,0.4727511490479317,2.3046618516086674,0.0741340660538411,1.3591595535128038,1.654629021667761,2.895600787918582,0.0991840130663165,10.87327642810243,CB,43,95,76,54,53,11,85,90,98,90,98,98,90,91,57,38,35,38,96,97,40,81,90,43,50,51,20,27,63,39,61,10,4,51,86,90,96,98,98,98,45,60,73,39,18,86,41,18,14,4,80,80,84,67,94,92,80,82,6,12,35,10,82,90,14,73,71,43,50,51,20,27,63,39,61,10,4,51,59,80,90,92,98,98,22,29,43,16,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,auivgwfbffghtuzi2i5e9mxw4,V. Kumpu,Ville Kumpu,18.0,Defender,Finland,Defender,658.0,1.0,272.0,42.0,929.0,41.0,0.0,6.0,4.0,4.0,0.0,0.0,3.0,3.0,73.0,94.0,0.0,16.0,1459.0,1.0,12.0,14.0,3.0,11.0,0.0,0.0,0.0,87.15,37.84,50.0,100.0,25.0,64.04,80.39,73.33,0.3392804311044218,0.3679700125884145,0.0,9.0,0.18403591,4.0,59.0,73.0,1.7162090400000016,492.0,40.58944482522276,0.0616860863605209,16.778615490061686,2.5908156271418776,57.30637422892392,2.5291295407813568,0.0,0.3701165181631254,0.2467443454420836,0.2467443454420836,0.0,0.0,0.1850582590815627,0.1850582590815627,4.503084304318026,5.798492117888965,0.0,0.9869773817683344,0.0616860863605209,0.7402330363262508,0.8636052090472927,0.1850582590815627,0.67854694996573,0.0,0.0,0.0,87.15,37.84,50.0,100.0,25.0,64.04,80.39,73.33,0.0209288819735421,0.0226986299746109,0.0,0.5551747772446881,0.011352455037697,0.2467443454420836,3.639479095270733,4.503084304318026,0.1058662190541467,30.349554489376285,CB,94,65,80,71,88,92,38,85,40,47,24,14,51,50,85,87,35,76,40,57,88,65,71,43,50,51,61,33,92,95,55,86,100,73,31,80,26,51,49,57,82,79,78,80,78,65,51,45,69,67,38,76,22,29,24,14,43,43,59,67,35,43,35,35,67,55,41,43,50,51,61,33,92,95,55,86,100,73,18,65,26,33,33,47,51,59,51,59,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,cmik2be7ztkdteqx8y4wjr7my,J. Kilo,Jesse Kilo,22.0,Midfielder,Finland,Midfielder,200.0,10.0,345.0,28.0,535.0,6.0,5.0,35.0,34.0,18.0,16.0,11.0,38.0,40.0,63.0,16.0,0.0,10.0,1424.0,7.0,61.0,21.0,12.0,11.0,0.0,0.0,0.0,81.06,54.9,24.39,31.58,20.59,44.68,30.0,45.83,2.4071647447456286,3.4048909830362515,17.0,73.0,1.84853123,19.0,58.0,87.0,2.735486030000001,237.0,12.640449438202246,0.6320224719101123,21.80477528089888,1.7696629213483146,33.81320224719101,0.3792134831460674,0.3160112359550561,2.212078651685393,2.148876404494382,1.1376404494382022,1.0112359550561798,0.6952247191011236,2.401685393258427,2.528089887640449,3.981741573033708,1.0112359550561798,0.0,0.6320224719101123,0.4424157303370786,3.855337078651685,1.327247191011236,0.7584269662921348,0.6952247191011236,0.0,0.0,0.0,81.06,54.9,24.39,31.58,20.59,44.68,30.0,45.83,0.1521382212269006,0.2151967615683024,1.074438202247191,4.61376404494382,0.116831327738764,1.2008426966292134,3.665730337078652,5.498595505617978,0.172888864255618,14.978932584269662,CM/AM,82,71,85,82,87,62,99,95,92,95,90,92,90,90,85,87,17,82,74,97,79,83,69,51,47,50,56,59,62,33,13,36,33,21,95,97,95,97,97,90,85,90,85,87,59,59,62,69,62,33,87,92,90,72,82,82,85,85,38,62,17,62,51,79,51,67,36,51,47,50,56,59,62,33,13,36,33,21,72,95,95,95,92,69,59,77,64,64,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,Matias Rale,25.0,Defender,Finland,Defender,604.0,11.0,441.0,39.0,1034.0,36.0,1.0,13.0,5.0,5.0,0.0,1.0,9.0,10.0,75.0,67.0,0.0,14.0,1646.0,2.0,17.0,5.0,4.0,14.0,0.0,0.0,0.0,86.45,33.91,44.0,44.44,40.0,63.56,66.67,46.67,0.4482401009160819,1.3651383367685364,0.0,24.0,0.54816756,14.0,84.0,127.0,4.283783979999999,617.0,33.025516403402186,0.6014580801944107,24.11300121506683,2.132442284325638,56.53705953827461,1.968408262454435,0.0546780072904009,0.7108140947752126,0.2733900364520049,0.2733900364520049,0.0,0.0546780072904009,0.4921020656136087,0.5467800729040098,4.100850546780073,3.6634264884568655,0.0,0.7654921020656137,0.1093560145808019,0.9295261239368166,0.2733900364520049,0.2187120291616039,0.7654921020656137,0.0,0.0,0.0,86.45,33.91,44.0,44.44,40.0,63.56,66.67,46.67,0.0245088755057395,0.0746430439302359,0.0,1.3122721749696231,0.0299727098420413,0.7654921020656137,4.592952612393682,6.944106925880924,0.2342287716889428,33.7363304981774,LB/LCB,100,64,90,81,100,90,60,67,52,64,14,40,50,48,76,95,40,55,67,57,29,38,60,45,52,52,81,43,90,36,81,71,71,19,52,71,17,76,76,76,95,95,90,100,95,52,90,67,100,76,57,52,14,33,14,29,19,19,38,67,40,24,43,33,19,24,33,45,52,52,81,43,90,36,81,71,71,19,19,62,17,57,48,52,81,90,86,100,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,dwykh0u3d3shtklz3yfrev8d0,O. Multala,Oskari Multala,19.0,Midfielder,Finland,Midfielder,127.0,0.0,139.0,6.0,266.0,3.0,0.0,6.0,3.0,3.0,0.0,0.0,8.0,9.0,26.0,13.0,1.0,8.0,795.0,2.0,11.0,7.0,3.0,4.0,0.0,0.0,0.0,84.71,35.29,0.0,37.5,66.67,40.0,42.86,30.77,0.3867378794964631,0.3953542859925161,1.0,7.0,0.19608587,4.0,22.0,23.0,0.93726562,116.0,14.377358490566037,0.0,15.735849056603772,0.6792452830188679,30.11320754716981,0.3396226415094339,0.0,0.6792452830188679,0.3396226415094339,0.3396226415094339,0.0,0.0,0.9056603773584904,1.018867924528302,2.943396226415094,1.471698113207547,0.1132075471698113,0.9056603773584904,0.2264150943396226,1.2452830188679245,0.7924528301886792,0.3396226415094339,0.4528301886792452,0.0,0.0,0.0,84.71,35.29,0.0,37.5,66.67,40.0,42.86,30.77,0.0437816467354486,0.0447570889802848,0.1132075471698113,0.7924528301886792,0.0221984003773584,0.4528301886792452,2.490566037735849,2.60377358490566,0.1061055418867924,13.132075471698112,DM/CM,21,17,21,17,21,24,29,30,14,35,6,8,39,42,20,32,67,33,35,44,23,36,11,45,52,52,45,27,17,24,98,6,45,3,21,33,12,24,24,27,15,18,36,24,24,17,21,12,18,27,29,36,3,45,6,8,58,58,9,58,82,42,52,52,30,33,3,45,52,52,45,27,17,24,98,6,45,3,18,27,15,18,24,36,18,15,48,12,Veikkausliiga
TPS,bzi3odajl7kfbut8jbi7wioa8,18r82tlqmziv1einyrx0hptxx,A. Sihvonen,Atte Sihvonen,30.0,Defender,Finland,Defender,285.0,0.0,83.0,15.0,368.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,41.0,0.0,8.0,758.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,89.98,35.71,0.0,0.0,0.0,49.21,54.29,80.0,0.0,0.0716985555482516,0.0,2.0,0.04382219,1.0,12.0,13.0,0.3690169300000001,248.0,33.83905013192612,0.0,9.854881266490764,1.7810026385224274,43.693931398416886,2.2559366754617414,0.0,0.1187335092348284,0.0,0.0,0.0,0.0,0.1187335092348284,0.1187335092348284,3.680738786279683,4.8680738786279685,0.0,0.949868073878628,0.0,0.7124010554089709,0.2374670184696569,0.0,0.949868073878628,0.0,0.0,0.0,89.98,35.71,0.0,0.0,0.0,49.21,54.29,80.0,0.0,0.0085130211073121,0.0,0.2374670184696569,0.0052031624010554,0.1187335092348284,1.4248021108179418,1.5435356200527703,0.043814675065963,29.445910290237467,CB,49,31,27,32,39,49,38,32,4,4,24,14,29,28,29,44,35,43,15,30,16,15,51,43,50,51,80,24,31,15,15,18,33,86,4,35,26,20,24,36,22,18,18,49,59,31,18,22,43,59,38,35,4,4,24,14,31,31,27,45,35,39,15,33,12,15,63,43,50,51,80,24,31,15,15,18,33,86,4,37,26,18,18,37,16,8,10,55,Veikkausliiga
TPS,bzi3odajl7kfbut8jbi7wioa8,1oma5zkiwrbss9kaoy5uvbl04,K. Visser,Kian Visser,24.0,Attacker,Netherlands,Striker,23.0,0.0,48.0,2.0,71.0,16.0,1.0,11.0,19.0,8.0,11.0,4.0,1.0,1.0,27.0,4.0,2.0,0.0,580.0,6.0,40.0,10.0,0.0,1.0,0.0,0.0,0.0,61.21,40.0,0.0,0.0,31.58,45.76,48.48,100.0,1.6330640854067355,0.9330624268508438,6.0,3.0,0.0637928899999999,1.0,5.0,7.0,0.24821863,24.0,3.568965517241379,0.0,7.448275862068965,0.3103448275862069,11.017241379310343,2.4827586206896552,0.1551724137931034,1.706896551724138,2.9482758620689653,1.2413793103448276,1.706896551724138,0.6206896551724138,0.1551724137931034,0.1551724137931034,4.189655172413793,0.6206896551724138,0.3103448275862069,0.0,0.9310344827586208,6.206896551724138,1.5517241379310345,0.0,0.1551724137931034,0.0,0.0,0.0,61.21,40.0,0.0,0.0,31.58,45.76,48.48,100.0,0.25340649601139,0.1447855489940964,0.9310344827586208,0.4655172413793103,0.0098988967241379,0.1551724137931034,0.7758620689655172,1.0862068965517242,0.0385166839655172,3.724137931034482,ST,39,25,38,39,39,68,54,62,54,37,88,52,3,3,45,43,54,17,46,55,58,8,11,51,50,51,15,32,25,8,26,72,74,92,43,63,59,21,13,24,45,46,37,39,28,25,30,33,30,74,67,89,67,26,98,63,2,2,48,37,59,17,48,80,67,8,9,51,50,51,15,32,25,8,26,72,74,92,46,83,85,15,11,22,33,39,33,28,Veikkausliiga
TPS,bzi3odajl7kfbut8jbi7wioa8,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,Elmer Vauhkonen,20.0,Attacker,Finland,Striker,63.0,5.0,138.0,5.0,196.0,2.0,2.0,13.0,26.0,13.0,13.0,10.0,60.0,64.0,65.0,14.0,0.0,1.0,1230.0,9.0,63.0,28.0,21.0,5.0,0.0,0.0,0.0,74.81,33.33,12.2,35.0,34.62,39.16,14.29,35.71,2.3786331800050857,1.3098400590001789,16.0,37.0,1.3519793499999997,11.0,14.0,22.0,2.3167342900000003,59.0,4.609756097560976,0.3658536585365853,10.097560975609756,0.3658536585365853,14.341463414634148,0.1463414634146341,0.1463414634146341,0.951219512195122,1.902439024390244,0.951219512195122,0.951219512195122,0.7317073170731707,4.390243902439025,4.682926829268293,4.7560975609756095,1.024390243902439,0.0,0.073170731707317,0.6585365853658537,4.609756097560976,2.048780487804878,1.5365853658536586,0.3658536585365853,0.0,0.0,0.0,74.81,33.33,12.2,35.0,34.62,39.16,14.29,35.71,0.1740463302442745,0.0958419555365984,1.170731707317073,2.707317073170732,0.0989253182926829,0.8048780487804879,1.024390243902439,1.6097560975609757,0.1695171431707317,4.317073170731708,LW,62,69,62,69,62,38,88,62,85,81,100,92,92,92,92,81,27,27,96,92,96,92,65,50,54,54,38,62,38,31,62,15,23,23,92,69,92,85,85,77,69,62,77,62,23,46,15,38,15,23,62,38,46,38,77,62,85,85,69,46,27,15,69,62,77,69,31,50,54,54,38,62,38,31,62,15,23,23,69,38,77,46,69,38,31,31,85,8,Veikkausliiga
TPS,bzi3odajl7kfbut8jbi7wioa8,2tnl1pjxxg2n4564fz9hcdsoa,M. Könkkölä,Marius Könkkölä,22.0,Midfielder,Finland,Striker,103.0,17.0,280.0,9.0,366.0,1.0,3.0,18.0,23.0,13.0,10.0,10.0,51.0,56.0,51.0,8.0,3.0,2.0,1368.0,8.0,29.0,25.0,21.0,2.0,0.0,0.0,0.0,87.35,64.29,35.42,41.18,34.78,45.95,14.29,50.0,2.097974740136498,1.9507040398490088,10.0,49.0,1.2478161599999995,24.0,27.0,39.0,2.12511828,130.0,6.776315789473685,1.118421052631579,18.42105263157895,0.5921052631578948,24.07894736842105,0.0657894736842105,0.1973684210526315,1.1842105263157896,1.5131578947368425,0.8552631578947368,0.6578947368421053,0.6578947368421053,3.355263157894737,3.68421052631579,3.355263157894737,0.5263157894736842,0.1973684210526315,0.131578947368421,0.5263157894736842,1.9078947368421053,1.6447368421052633,1.381578947368421,0.131578947368421,0.0,0.0,0.0,87.35,64.29,35.42,41.18,34.78,45.95,14.29,50.0,0.1380246539563485,0.1283357920953295,0.6578947368421053,3.223684210526316,0.0820931684210526,1.5789473684210529,1.7763157894736843,2.5657894736842106,0.1398104131578947,8.552631578947368,RM/RCM,83,100,100,50,100,33,100,83,83,100,75,100,100,100,83,67,100,25,100,67,92,100,17,58,58,58,100,100,67,67,83,67,33,17,83,100,83,83,83,100,83,83,100,100,33,83,83,17,50,17,83,67,83,83,83,100,100,100,33,33,83,17,83,50,100,100,17,58,58,58,100,100,67,67,83,67,33,17,83,67,83,83,83,100,33,33,83,50,Veikkausliiga
TPS,bzi3odajl7kfbut8jbi7wioa8,3ng6q6ppqixbe98y68dup307p,A. Muzaci,Albijon Muzaci,30.0,Attacker,Kosovo,Striker,96.0,1.0,221.0,12.0,316.0,35.0,1.0,23.0,42.0,32.0,10.0,8.0,42.0,44.0,127.0,25.0,8.0,12.0,1844.0,18.0,84.0,33.0,14.0,30.0,0.0,0.0,0.0,70.38,46.15,12.5,33.33,42.86,43.64,38.04,63.83,5.101017519629777,1.571945763678391,10.0,26.0,0.75558732,13.0,25.0,35.0,1.2965352299999997,135.0,4.685466377440347,0.0488069414316702,10.786334056399133,0.5856832971800434,15.42299349240781,1.70824295010846,0.0488069414316702,1.1225596529284163,2.049891540130152,1.5618221258134493,0.4880694143167028,0.3904555314533623,2.049891540130152,2.1475054229934925,6.198481561822127,1.2201735357917571,0.3904555314533623,0.5856832971800434,0.8785249457700651,4.099783080260304,1.6106290672451191,0.683297180043384,1.4642082429501089,0.0,0.0,0.0,70.38,46.15,12.5,33.33,42.86,43.64,38.04,63.83,0.2489650633224945,0.0767218648216134,0.4880694143167028,1.2689804772234274,0.0368779060737527,0.6344902386117137,1.2201735357917571,1.70824295010846,0.0632799190347071,6.588937093275488,ST,98,58,100,93,100,91,54,93,85,83,85,82,98,99,100,98,88,100,87,89,100,96,100,51,50,51,46,39,54,43,64,65,48,48,87,83,86,91,91,96,95,93,85,100,54,50,63,65,59,61,39,57,33,35,48,26,65,63,78,83,67,89,43,41,74,61,87,51,50,51,46,39,54,43,64,65,48,48,43,50,39,61,46,63,67,72,50,76,Veikkausliiga
TPS,bzi3odajl7kfbut8jbi7wioa8,3o6woe2uh6754hw803v86l1t6,T. Zaal,Timo Zaal,22.0,Midfielder,Netherlands,Midfielder,251.0,15.0,536.0,43.0,772.0,11.0,2.0,36.0,36.0,7.0,29.0,13.0,51.0,53.0,98.0,26.0,2.0,19.0,1828.0,13.0,18.0,31.0,29.0,20.0,0.0,0.0,0.0,80.0,53.75,26.79,56.86,36.11,52.97,50.0,74.07,1.994936286658079,2.7263303766049307,18.0,93.0,2.1207795699999985,51.0,141.0,165.0,3.8832033200000016,493.0,12.357768052516413,0.738512035010941,26.38949671772429,2.11706783369803,38.00875273522976,0.5415754923413567,0.0984682713347921,1.7724288840262583,1.7724288840262583,0.3446389496717724,1.4277899343544858,0.6400437636761488,2.5109409190371994,2.609409190371992,4.824945295404814,1.2800875273522976,0.0984682713347921,0.9354485776805253,0.6400437636761488,0.8862144420131292,1.526258205689278,1.4277899343544858,0.9846827133479212,0.0,0.0,0.0,80.0,53.75,26.79,56.86,36.11,52.97,50.0,74.07,0.0982189637851351,0.1342285196359101,0.8862144420131292,4.578774617067834,0.1044147490700218,2.5109409190371994,6.942013129102845,8.12363238512035,0.1911861590809629,24.27242888402625,CM/AM,92,85,97,97,97,87,77,97,96,60,97,95,100,99,100,100,78,100,95,42,92,100,100,51,47,50,38,54,64,85,62,69,65,90,82,90,97,100,100,100,100,100,97,97,56,62,79,79,77,49,56,69,82,18,95,77,90,87,67,79,54,79,64,10,62,92,62,51,47,50,38,54,64,85,62,69,65,90,36,54,87,92,87,97,97,90,69,87,Veikkausliiga
TPS,bzi3odajl7kfbut8jbi7wioa8,4147llewjlwzb4os4mhdz3qzu,L. Ikonen,Lasse Ikonen,23.0,Midfielder,Finland,Midfielder,210.0,15.0,272.0,13.0,467.0,6.0,0.0,6.0,5.0,0.0,5.0,1.0,14.0,14.0,68.0,18.0,1.0,13.0,1087.0,2.0,2.0,33.0,6.0,15.0,0.0,0.0,0.0,87.29,44.83,34.09,42.86,40.0,56.67,50.0,62.5,0.2794382508785299,0.7234321616038397,2.0,15.0,0.3485058,14.0,53.0,41.0,1.1690746499999998,222.0,17.38730450781969,1.2419503219871206,22.52069917203312,1.076356945722171,38.666053357865685,0.4967801287948482,0.0,0.4967801287948482,0.4139834406623735,0.0,0.4139834406623735,0.0827966881324747,1.1591536338546458,1.1591536338546458,5.63017479300828,1.4903403863845446,0.0827966881324747,1.076356945722171,0.1655933762649494,0.1655933762649494,2.732290708371665,0.4967801287948482,1.2419503219871206,0.0,0.0,0.0,87.29,44.83,34.09,42.86,40.0,56.67,50.0,62.5,0.0231365617102738,0.0598977870693151,0.1655933762649494,1.2419503219871206,0.0288551260349586,1.1591536338546458,4.388224471021159,3.394664213431463,0.096795509199632,18.380864765409385,CM/AM,85,85,77,63,79,62,23,31,21,5,72,13,68,64,87,94,53,92,28,6,97,68,92,51,47,50,79,26,77,58,74,82,65,68,15,44,42,51,41,74,79,67,56,82,90,82,69,36,79,46,23,13,5,5,41,10,33,31,79,85,38,90,13,3,85,51,77,51,47,50,79,26,77,58,74,82,65,68,5,21,28,21,15,64,72,46,31,74,Veikkausliiga
TPS,bzi3odajl7kfbut8jbi7wioa8,52of31tczdfsth725bchex4b8,T. Karkulowski,Tobias Karkulowski,21.0,Defender,Finland,Defender,83.0,3.0,137.0,8.0,217.0,14.0,1.0,6.0,8.0,5.0,3.0,1.0,26.0,26.0,57.0,31.0,0.0,14.0,838.0,3.0,15.0,12.0,11.0,9.0,0.0,0.0,0.0,73.06,29.63,27.27,42.31,37.5,52.29,66.67,45.0,0.6786937543347049,0.433153612364641,5.0,13.0,0.29305459,10.0,22.0,19.0,1.12600235,86.0,8.914081145584724,0.3221957040572792,14.71360381861575,0.8591885441527446,23.3054892601432,1.503579952267303,0.107398568019093,0.6443914081145584,0.8591885441527446,0.5369928400954653,0.3221957040572792,0.107398568019093,2.79236276849642,2.79236276849642,6.121718377088305,3.3293556085918854,0.0,1.503579952267303,0.3221957040572792,1.610978520286396,1.2887828162291168,1.181384248210024,0.9665871121718376,0.0,0.0,0.0,73.06,29.63,27.27,42.31,37.5,52.29,66.67,45.0,0.0728907373390494,0.0465200777002597,0.5369928400954653,1.39618138424821,0.0314736433174224,1.0739856801909309,2.362768496420048,2.0405727923627683,0.1209310399761336,9.236276849642003,CB,16,81,41,19,24,33,85,85,68,59,82,41,98,98,71,30,35,68,82,69,81,96,60,43,50,51,8,6,73,47,73,27,77,12,63,84,90,67,71,90,35,27,53,16,8,84,37,8,12,27,90,90,69,57,82,43,98,98,92,20,35,90,80,71,90,98,65,43,50,51,8,6,73,47,73,27,77,12,55,88,94,67,71,94,31,16,71,12,Veikkausliiga
